property_id,title,price,price_per_sqft,bhk_count,super_area,floor,transaction,furnishing_status,bathroom_count,property_type,latitude,longitude,locality,dist_to_centre_km,dist_to_airport_km,dist_to_metro_km,accessibility_score,price_standard_scaled,price_per_sqft_standard_scaled,super_area_standard_scaled
3074,3 BHK Apartment for Sale in Akshayanagar Bangalore,15400000.0,11493.0,3.0,1340.0,11.0,New Property,Unfurnished,2.0,apartment,12.86472131,77.61773865,Akshayanagara East,-0.20554974275443613,-0.19710375890152265,-0.9271983641443899,0.6169,-0.07623081174795665,-0.023103453876137797,-0.3637629418302734
3075,3 BHK Apartment for Sale in Hebbal Bangalore,27000000.0,16453.0,3.0,1190.0,14.0,Resale,Unfurnished,3.0,apartment,13.0349961,77.5981732,Gundappa Reddy Layout,-0.21394002518828517,-0.2166440106778247,1.015215233822327,0.4385,-0.023148519168175813,0.00867301781475229,-0.4418018265566062
3076,"3 BHK Apartment for Sale in Hosa Road, off Hosur Road Bangalore",24000000.0,13333.0,3.0,1450.0,10.0,New Property,Unfurnished,3.0,apartment,12.89248661,77.67369006,Amrita Nagar,-0.20395440736208456,-0.19095458968467924,-0.9393074883028678,0.6174,-0.03687669828363637,-0.011315407926291474,-0.30653442636429595
3077,3 BHK Apartment for Sale in Phase 8th JP Nagar Bangalore,9320000.0,6700.0,3.0,1391.0,1.0,New Property,Unfurnished,2.0,apartment,12.90369008,77.58574868,JP Nagar 6th Phase,-0.21274844751868924,-0.2024582051178047,-1.0681045361703123,0.629,-0.10405325475529005,-0.05381003226614509,-0.3372297210233202
3078,3 BHK Apartment for Sale in Panathur Bangalore,28500000.0,17691.0,3.0,1150.0,10.0,Resale,Unfurnished,3.0,apartment,12.93365264,77.71669785,Balagere,-0.20247724496175903,-0.2000839701536277,1.015215233822327,0.4365,-0.01628442961044553,0.016604322644051064,-0.46261219581696167
3079,3 BHK Apartment for Sale in Yelahanka Bangalore,28900000.0,13400.0,3.0,2159.0,3.0,New Property,Unfurnished,4.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,-0.014454005728384123,-0.010886169296595983,0.06232936877550392
3080,3 BHK Apartment for Sale in Attibele Bangalore,8630000.0,6100.0,3.0,1061.0,5.0,New Property,Unfurnished,2.0,apartment,12.78052495,77.77375337,Attibele,-0.1874889704731226,-0.1788847341136538,1.015215233822327,0.434,-0.10721073595184598,-0.05765396029326889,-0.5089152674212525
3081,3 BHK Apartment for Sale in Attibele Bangalore,9000000.0,6100.0,3.0,1106.0,3.0,New Property,Unfurnished,2.0,apartment,12.78052495,77.77375337,Attibele,-0.1874889704731226,-0.1788847341136538,1.015215233822327,0.434,-0.10551759386093917,-0.05765396029326889,-0.48550360200335263
3082,3 BHK Apartment for Sale in Panathur Bangalore,29500000.0,15405.0,3.0,1915.0,13.0,Resale,Semi,3.0,apartment,12.93365264,77.71669785,Balagere,-0.20247724496175903,-0.2000839701536277,1.015215233822327,0.4365,-0.011708369905292011,0.001958956860709384,-0.06461388371266416
3084,3 BHK Apartment for Sale in Vidyaranyapura Bangalore,13200000.0,7811.0,3.0,1700.0,3.0,New Property,Unfurnished,3.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,-0.08629814309929439,-0.046692358869254186,-0.17646961848707457
3085,3 BHK Apartment for Sale in Yelahanka Bangalore,16800000.0,10182.0,3.0,1200.0,10.0,New Property,Unfurnished,3.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,-0.06982432816074172,-0.0315024366154033,-0.43659923424151736
3086,3 BHK Villa for Sale in Yelahanka Bangalore,21700000.0,10807.0,3.0,2000.0,1.0,New Property,Semi,3.0,villa,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,-0.04740163560548947,-0.027498344920482674,-0.020391849034408886
3087,3 BHK Apartment for Sale in Krishnarajapura Bangalore,19900000.0,12134.0,3.0,1059.0,9.0,New Property,Semi,3.0,apartment,13.018226,77.710319,RMS Colony,-0.2043089263381627,-0.21316709755036883,-0.8881189179965757,0.6144,-0.0556385430747658,-0.018996857433827202,-0.5099557858842703
3088,3 BHK Apartment for Sale in Banashankari Bangalore,28500000.0,14158.0,3.0,1600.0,19.0,Resale,Unfurnished,4.0,apartment,12.92547062,77.54676887,Ittamadu,-0.21330976923081293,-0.1981269647647454,-0.8980263832171483,0.6153,-0.01628442961044553,-0.006030006888996248,-0.22849554163796312
3089,3 BHK  House for Sale in Nisarga Layout Hoskote Bangalore,14000000.0,5333.0,3.0,1968.0,1.0,New Property,Semi,3.0,house,13.06671555,77.80577539,Nisarga Layout,-0.19116218097526547,-0.20568676730758517,1.015215233822327,0.4357,-0.08263729533517157,-0.06256778162127548,-0.037040144442693226
3090,"3 BHK Apartment for Sale in Devasthanagalu, Varthur Bangalore",12400000.0,7450.0,3.0,1068.0,3.0,New Property,Unfurnished,3.0,apartment,12.93951986,77.73933232,Venkateshappa Layout,-0.1995918544064565,-0.2039880468938853,1.015215233822327,0.4364,-0.0899589908634172,-0.049005122232240336,-0.5052734528006902
3092,3 BHK Apartment for Sale in Sarjapur Road Bangalore,25000000.0,16589.0,3.0,1300.0,10.0,New Property,Semi,3.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.03230063857848285,0.009544308167567017,-0.3845733110906288
3093,3 BHK Apartment for Sale in Varthur Bangalore,31500000.0,14151.0,3.0,1313.0,1.0,Resale,Unfurnished,3.0,apartment,12.94162601,77.74251723,Patel Layout,-0.20028119685994175,-0.2046933635568835,1.015215233822327,0.4365,-0.0025562504949849705,-0.0060748527159793595,-0.3778099410810133
3094,3 BHK Apartment for Sale in Bannerghatta Main Road Bangalore,7309999.999999999,5400.0,3.0,920.0,14.0,New Property,Semi,3.0,apartment,12.87052719,77.59332459,Kalena Agrahara,-0.2081790918270156,-0.19864353471511026,-0.8149137583112332,0.6079,-0.11325113476264863,-0.06213854299157999,-0.5822718190640054
3095,3 BHK Apartment for Sale in Yelahanka Airforce Base Bangalore,38900000.0,15679.0,3.0,1800.0,10.0,New Property,Unfurnished,4.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,0.03130659132315108,0.003714350659762586,-0.124443695336186
3096,3 BHK Villa for Sale in Marsur Bangalore,13300000.0,6425.0,3.0,2070.0,1.0,New Property,Unfurnished,3.0,villa,12.76936531,77.70365022,Marsur,-0.19254086588223596,-0.18398089535475343,1.015215233822327,0.4348,-0.08584053712877904,-0.05557183261191016,0.016026297171213105
3097,3 BHK Apartment for Sale in Sompura Bangalore,19200000.0,10000.0,3.0,1347.0,10.0,New Property,Unfurnished,3.0,apartment,12.863520312850545,77.77049343558198,Sompura,-0.19450056800000115,-0.19468978778731755,1.015215233822327,0.4355,-0.05884178486837327,-0.03266842811696419,-0.3601211272097112
3098,"3 BHK Apartment for Sale in Richards Town, Richards Town Bangalore",55000000.0,19756.0,3.0,2784.0,7.0,Resale,Semi,3.0,apartment,13.0046512,77.6135249,Rt Nagar,-0.2156633813219983,-0.21074319239865674,-0.9062826042342922,0.6169,0.10498115257612275,0.029833841604068812,0.3874913884685574
3099,"3 BHK Apartment for Sale in Seetharampalya, Hoodi Bangalore",20000000.0,10526.0,3.0,1750.0,4.0,Resale,Semi,3.0,apartment,12.9930557567105,77.7151620838908,Hoodi,-0.20393471186341358,-0.2094815696352656,-1.138007207448797,0.6337,-0.055180937104250455,-0.02929858454651899,-0.1504566569116303
3100,3 BHK Apartment for Sale in Bagalur Main Road Bangalore,16000000.0,10250.0,3.0,1085.0,19.0,Resale,Unfurnished,3.0,apartment,13.1215691,77.62140164,Kattigenahalli,-0.20413166685012363,-0.22752178174800816,1.015215233822327,0.4381,-0.07348517592486453,-0.031066791438995937,-0.4964290458650392
3101,3 BHK Apartment for Sale in Shivaji Nagar Bangalore,43000000.0,17666.0,3.0,2200.0,4.0,Resale,Unfurnished,3.0,apartment,12.981297,77.606625,Tasker Town,-0.2175639969437505,-0.21086240084874094,-1.0835161487356475,0.631,0.05006843611428051,0.016444158976254238,0.08365999726736824
3102,3 BHK Apartment for Sale in Kaikondrahalli Bangalore,21600000.0,20244.0,3.0,1207.0,5.0,Resale,Semi,2.0,apartment,12.917456,77.67265435,Bellandur,-0.20688903666406463,-0.19497787487502108,1.015215233822327,0.4367,-0.04785924157600482,0.032960236399462835,-0.4329574196209552
3103,3 BHK Apartment for Sale in Kalyan Nagar Bangalore,10100000.0,7500.0,3.0,1250.0,3.0,New Property,Unfurnished,2.0,apartment,13.027435,77.640075,Chellikere,-0.20689888441340012,-0.21185580459944262,1.015215233822327,0.4376,-0.1004839281852703,-0.04868479489664669,-0.4105862726660731
3104,3 BHK Apartment for Sale in Jakkur Bangalore,29000000.0,15943.0,3.0,1490.0,5.0,Resale,Unfurnished,3.0,apartment,13.0632151,77.620213,Phase III,-0.20820863507502213,-0.21895864141695964,1.015215233822327,0.438,-0.01399639975786877,0.005405678991697058,-0.28572405710394055
3105,"3 BHK Apartment for Sale in John Nagar, Koramangala Bangalore",42000000.0,18700.0,3.0,1740.0,8.0,Resale,Semi,4.0,apartment,12.930276,77.61108,Ramaiah Reddy Layout,-0.21406804592964673,-0.20459402318181333,-0.8908709916689569,0.6151,0.04549237640912699,0.02306852827633092,-0.15565924922671914
3106,3 BHK  House for Sale in Mahatma Gandhi Road Bangalore,27500000.0,17742.0,3.0,1550.0,1.0,Resale,Unfurnished,3.0,house,12.97467669,77.61000455,Shanthala Nagar,-0.21641181027149656,-0.2091835485100551,-0.9486645387889641,0.6203,-0.02086048931559905,0.016931056526356587,-0.2545085032134074
3107,3 BHK Apartment for Sale in Sarjapura Bangalore,11299999.999999998,7820.0,3.0,1445.0,3.0,Resale,Semi,3.0,apartment,12.904214,77.702957,Carmelaram,-0.20238861521773951,-0.19331889061134924,1.015215233822327,0.4362,-0.09499265653908609,-0.04663469994884733,-0.3091357225218404
3108,3 BHK Apartment for Sale in Kalena Agrahara Bangalore,22500000.0,12445.0,3.0,1340.0,6.0,Resale,Semi,3.0,apartment,12.8727218,77.5946088,Kalena Agrahara,-0.2083957423123967,-0.1988620835402646,-0.7329019628742707,0.6009,-0.04374078784136665,-0.0170044214064347,-0.3637629418302734
3109,3 BHK Apartment for Sale in Kengeri Satellite Town Bangalore,9000000.0,6307.0,3.0,1160.0,3.0,Resale,Semi,2.0,apartment,12.9215218545856,77.49256,Harsha Layout,-0.21110387337966016,-0.19673619951376303,-1.1413096958556546,0.634,-0.10551759386093917,-0.05632780512391118,-0.4574096035018728
3110,3 BHK Builder Floor for Sale in HSR Extension Bangalore,13000000.0,10400.0,3.0,1100.0,5.0,New Property,Unfurnished,3.0,apartment,12.898946,77.658526,HSR Extension,-0.2054118742637391,-0.19192812536036688,-0.9954497912194461,0.6221,-0.0872133550403251,-0.030105809432214987,-0.4886251573924059
3111,"3 BHK Apartment for Sale in Basavanna Nagar, Whitefield Bangalore",50000000.0,18162.0,3.0,2202.0,10.0,Resale,Semi,3.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,0.08210085405035515,0.019621806145343246,0.084700515730386
3112,3 BHK Apartment for Sale in Halasuru Bangalore,66000000.0,22000.0,3.0,2400.0,3.0,New Property,Unfurnished,3.0,apartment,12.9811674,77.623892,Halasuru,-0.21467860638844796,-0.2095312398228007,-1.0317771636948792,0.6267,0.1553178093328115,0.044210132425511826,0.18771184356914536
3113,3 BHK Apartment for Sale in trinity kriss Bangalore,7700000.0,5781.0,3.0,1332.0,1.0,Resale,Semi,3.0,apartment,,,,4.925462484520326,4.925303209291644,1.015215233822327,0.1107,-0.11146647147763875,-0.05969764869435638,-0.3679250156823445
3114,3 BHK Apartment for Sale in Kannamangala Bangalore,23000000.0,14484.0,3.0,1170.0,17.0,Resale,Unfurnished,3.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,-0.04145275798878989,-0.00394147266092565,-0.4522070111867839
3115,3 BHK Apartment for Sale in Marathahalli Bangalore,30500000.0,17630.0,3.0,1500.0,4.0,Resale,Semi,3.0,apartment,12.920730315201364,77.69598598650587,Adarsh Palm Retreat,-0.20382638662072303,-0.19651765068860866,1.015215233822327,0.4365,-0.00713231020013849,0.01621352329462681,-0.2805214647888517
3116,3 BHK Apartment for Sale in Sarjapur Road Bangalore,11100000.000000002,7929.0,3.0,1120.0,4.0,Resale,Furnished,3.0,apartment,12.858116,77.78637,Sarjapura,-0.19151669995134357,-0.19167977442269146,1.015215233822327,0.435,-0.09590786848011676,-0.045936386357253174,-0.4782199727622282
3117,1 BHK Apartment for Sale in Begur Bangalore,8800000.0,13665.0,1.0,470.0,8.0,Resale,Semi,1.0,apartment,12.888731,77.625587,Maruthi Layout,-0.20868132704312628,-0.20027271686626102,-1.010310989050305,0.624,-0.10643280580196988,-0.009188434417949637,-0.8163884732430039
3118,3 BHK Apartment for Sale in Indiranagar Bangalore,53400000.0,22526.0,3.0,2375.0,5.0,New Property,Unfurnished,3.0,apartment,12.97360816,77.64114595,Stage 3,-0.212039409566533,-0.20352114713105549,-1.065352462497931,0.6288,0.09765945704787712,0.04757997599595702,0.1747053627814232
3119,3 BHK Apartment for Sale in Jakkur Bangalore,21000000.0,13376.0,3.0,1380.0,5.0,Resale,Unfurnished,2.0,apartment,13.0632151,77.620213,Phase III,-0.20820863507502213,-0.21895864141695964,1.015215233822327,0.438,-0.050604877399096936,-0.011039926417680935,-0.34295257256991796
3120,3 BHK Apartment for Sale in Kanakapura Road Bangalore,19000000.0,10911.0,3.0,1222.0,4.0,Resale,Unfurnished,3.0,apartment,12.85415717,77.54515367,Mallasandra,-0.19982820039050858,-0.18536172656822877,-0.9073834337032447,0.6141,-0.059756996809403974,-0.026832064062447883,-0.4251535311483219
3121,3 BHK Apartment for Sale in Kalena Agrahara Bangalore,26000000.0,16079.0,3.0,1069.0,7.0,Resale,Semi,3.0,apartment,12.87052719,77.59332459,Kalena Agrahara,-0.2081790918270156,-0.19864353471511026,-0.8149137583112332,0.6079,-0.027724578873329332,0.006276969344511787,-0.5047531935691814
3122,"3 BHK Penthouse for Sale in Chikka Banaswadi, Banaswadi Bangalore",14000000.0,9459.0,3.0,1300.0,5.0,New Property,Unfurnished,3.0,penthouse,13.00639306,77.64562153,Chikka Banaswadi,-0.21110387337966016,-0.21003787573565852,-0.9728827871059195,0.6218,-0.08263729533517157,-0.03613436988808748,-0.3845733110906288
3123,3 BHK Apartment for Sale in Anjanapura Bangalore,17500000.0,10850.0,3.0,1021.0,9.0,New Property,Semi,3.0,apartment,12.866880780747238,77.56484908650613,Royal Park Residency Layout 2,-0.20879950003515232,-0.19773953730197172,-0.9547191008682029,0.6195,-0.06662108636713425,-0.027222863411872137,-0.5297256366816079
3124,3 BHK Apartment for Sale in Whitefield Bangalore,11399999.999999998,7843.0,3.0,863.0,6.0,New Property,Unfurnished,3.0,apartment,12.983030523699476,77.78365429179641,Thirumalashettyhally,-0.19583986190962965,-0.1950076769875421,-0.878211452776003,0.6118,-0.09453505056857074,-0.04648734937447425,-0.6119265952600118
3125,3 BHK Apartment for Sale in Koramangala Bangalore,35900000.0,15481.0,3.0,2319.0,20.0,New Property,Unfurnished,3.0,apartment,12.928728,77.626569,Koramangala 3 Block,-0.2119901708198555,-0.20360061943111166,-1.0224201132087827,0.6254,0.01757841220769052,0.002445854410811732,0.14557084581692561
3126,3 BHK Apartment for Sale in Pulkeshi Nagar Bangalore,26000000.0,10888.0,3.0,2000.0,1.0,Resale,Semi,3.0,apartment,12.997150421142578,77.6142578125,Cleveland Town,-0.2161557687887735,-0.21122996023650056,-0.9189421431272461,0.618,-0.027724578873329332,-0.02697941463682096,-0.020391849034408886
3127,3 BHK Apartment for Sale in RK Hegde Nagar Bangalore,30000000.0,14881.0,3.0,2016.0,24.0,New Property,Unfurnished,4.0,apartment,13.06430096,77.6341299,Narayanapura,-0.20723370789080725,-0.21729965715328783,1.015215233822327,0.4379,-0.00942034005271525,-0.0013980736163120685,-0.012067701330266717
3128,3 BHK Apartment for Sale in Krishnarajapura Bangalore,8240000.000000001,5300.0,3.0,1244.0,2.0,New Property,Unfurnished,3.0,apartment,13.00643164,77.72601115,Kodigehalli,-0.2027234386951466,-0.20962064616036383,-0.814363343576757,0.6079,-0.10899539923685585,-0.0627791976627673,-0.4137078280551264
3129,3 BHK Apartment for Sale in Marathahalli Bangalore,31000000.0,15578.0,3.0,1900.0,3.0,New Property,Unfurnished,3.0,apartment,12.9286885,77.5917145,3rd Block East,-0.21489525687382902,-0.20454435299427826,-1.0581970709497395,0.6285,-0.0048442803475617306,0.003067289441863413,-0.07241777218529745
3130,3 BHK Apartment for Sale in Bannerughatta Bangalore,22000000.0,12222.0,3.0,1400.0,11.0,New Property,Unfurnished,3.0,apartment,12.8730720975936,77.62259022427881,DLF Newtown,-0.20661329968267053,-0.19817663495228044,-0.9860927407333496,0.6218,-0.04602881769394341,-0.018433081323182377,-0.33254738793974026
3131,3 BHK Apartment for Sale in Naagarabhaavi Bangalore,17100000.0,10999.0,3.0,1555.0,1.0,New Property,Unfurnished,3.0,apartment,12.97089643,77.51255603,10 Block,-0.21388093869227215,-0.2052794717697975,-0.9156396547203887,0.6172,-0.06845151024919566,-0.026268287951803058,-0.251907207055863
3132,3 BHK Apartment for Sale in Electronic City Bangalore,10000000.0,6667.0,3.0,1500.0,1.0,New Property,Unfurnished,2.0,apartment,12.8339509,77.675366,Veer Sandra,-0.20030089235861276,-0.19180891691028268,-1.1137889591318417,0.6307,-0.10094153415578566,-0.0540214483076369,-0.2805214647888517
3133,3 BHK Apartment for Sale in Sarjapur Road Bangalore,19500000.0,15294.0,3.0,908.0,8.0,New Property,Semi,3.0,apartment,12.94162601,77.74251723,Patel Layout,-0.20028119685994175,-0.2046933635568835,1.015215233822327,0.4365,-0.05746896695682721,0.0012478301756914808,-0.588514929842112
3134,3 BHK Apartment for Sale in Phase 2nd Judicial Layout Bangalore,11500000.0,10222.0,3.0,1125.0,12.0,Resale,Semi,2.0,apartment,12.86366796,77.54064377,Judicial Layout 2nd Phase,-0.19950322466243697,-0.1850339033304972,-1.0879194666114576,0.6283,-0.09407744459805538,-0.031246174746928382,-0.47561867660468377
3135,3 BHK Apartment for Sale in Yeswanthpur Bangalore,36000000.0,16981.0,3.0,2120.0,8.0,New Property,Unfurnished,3.0,apartment,13.07490731,77.43671418,Bengaluru,-0.19902068494499728,-0.1963090359009613,1.015215233822327,0.436,0.01803601817820587,0.012055674478621234,0.042039258746657385
3136,3 BHK Apartment for Sale in Ambedkar Colony Yelahanka Bangalore,22500000.0,13950.0,3.0,1109.0,1.0,New Property,Unfurnished,3.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,-0.04374078784136665,-0.007362568605065832,-0.48394282430882596
3137,3 BHK Apartment for Sale in Sarjapura Bangalore,18600000.0,11562.0,3.0,1050.0,9.0,New Property,Unfurnished,3.0,apartment,12.94162601,77.74251723,Patel Layout,-0.20028119685994175,-0.2046933635568835,1.015215233822327,0.4365,-0.06158742069146538,-0.02266140215301856,-0.5146381189678502
3138,3 BHK Apartment for Sale in Kanakapura Bangalore,51000000.0,18525.0,3.0,1649.0,23.0,Resale,Furnished,3.0,apartment,12.84819789,77.52157499,Bengaluru,-0.2007538888280459,-0.18630546013139537,-1.0455375320567857,0.6253,0.08667691375550868,0.02194738260175315,-0.20300283929402774
3139,3 BHK Apartment for Sale in Thirumenahalli Bangalore,19100000.0,11300.0,3.0,1600.0,2.0,New Property,Unfurnished,3.0,apartment,13.0793944,77.64211941,Devin Paradise Enclave,-0.20412181910078814,-0.2241839451456505,1.015215233822327,0.4379,-0.05929939083888862,-0.024339917391529284,-0.22849554163796312
3140,3 BHK Apartment for Sale in Yelahanka Bangalore,9500000.0,6835.0,3.0,1000.0,0.0,New Property,Unfurnished,2.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,-0.10322956400836242,-0.05294514846004224,-0.5406510805432945
