property_id,title,price,price_per_sqft,bhk_count,super_area,floor,transaction,furnishing_status,bathroom_count,property_type,latitude,longitude,locality,dist_to_centre_km,dist_to_airport_km,dist_to_metro_km,accessibility_score
1814,5 BHK Villa for Sale in Channasandra Bangalore,140000000.0,21875.0,5.0,6300.0,1.0,New Property,Unfurnished,6.0,villa,12.992250442504885,77.79399108886719,Thirumalashettyhally,28.68,51.23,6.77,0.0688
1815,4 BHK Villa for Sale in Sarjapur Road Bangalore,30000000.0,12422.0,4.0,2415.0,1.0,Resale,Semi,4.0,villa,12.900521,77.710237,Carmelaram,20.62,55.94,40.0,0.422
1816,"4 BHK Apartment for Sale in Bellandur, Outer Ring Road Bangalore",35000000.0,17284.0,4.0,1398.0,4.0,New Property,Unfurnished,4.0,apartment,12.93146029,77.67440113,Bellandur,16.51,47.25,40.0,0.427
1817,4 BHK Apartment for Sale in Banjara Layout Bangalore,12100000.0,6189.0,4.0,1900.0,2.0,New Property,Semi,3.0,apartment,13.034068,77.667165,Banjara Layout,19.38,28.11,7.12,0.0758
1818,4 BHK  House for Sale in Amma Asharama Main Road Bangalore,18000000.0,6000.0,4.0,2900.0,1.0,Resale,Semi,6.0,house,12.94579802,77.4864455,Jnana Ganga Nagar,13.58,45.35,5.3,0.0952
1819,4 BHK Villa for Sale in Dommasandra Bangalore,70100000.0,17619.0,4.0,2786.0,1.0,New Property,Unfurnished,5.0,villa,12.91235,77.680996,Kaikondrahalli,17.17,52.49,40.0,0.4258
1820,"4 BHK Apartment for Sale in Devasthanagalu, Varthur Bangalore",33300000.0,15000.0,4.0,2226.0,25.0,New Property,Unfurnished,3.0,apartment,12.94162601,77.74251723,Patel Layout,23.0,40.77,40.0,0.4215
1821,4 BHK Apartment for Sale in Bidarahalli Bangalore,27000000.0,10700.0,4.0,1767.0,21.0,New Property,Unfurnished,4.0,apartment,13.0610142,77.7158358,Bidarahalli,26.54,24.42,40.0,0.4224
1822,4 BHK Villa for Sale in Sarjapur Road Bangalore,22000000.0,8148.0,4.0,2600.0,1.0,New Property,Unfurnished,4.0,villa,12.89029474,77.77731339,Bengaluru,29.48,51.45,40.0,0.4169
1823,4 BHK Apartment for Sale in Sarjapur Road Bangalore,44000000.0,18652.0,4.0,1900.0,9.0,Resale,Furnished,5.0,apartment,12.917179,77.672204,Ambalipura,16.14,51.47,40.0,0.4271
1824,4 BHK Apartment for Sale in Bannerughatta Bangalore,32000000.0,11852.0,4.0,2100.0,11.0,New Property,Unfurnished,6.0,apartment,12.8730720975936,77.62259022427881,DLF Newtown,16.57,47.33,3.64,0.1131
1825,4 BHK Villa for Sale in Chandapura Bangalore,25000000.0,12148.0,4.0,2058.0,1.0,Resale,Unfurnished,4.0,villa,12.798481,77.7138094,Terracon Doctors Enclave,28.09,58.85,3.95,0.0979
1826,4 BHK Villa for Sale in Kadathanamale Bangalore,37500000.0,8886.0,4.0,4220.0,1.0,Resale,Semi,6.0,villa,13.20984032,77.53978603,Kadathanamale,37.71,27.02,40.0,0.4175
1827,4 BHK Villa for Sale in Kempegowda International Airport Road Bangalore,57500000.0,14052.0,4.0,4092.0,1.0,Resale,Unfurnished,4.0,villa,13.163509,77.628514,Subs Nagar,30.29,11.47,40.0,0.4288
1828,4 BHK Villa for Sale in Sarjapur Road Bangalore,26000000.0,11818.0,4.0,2200.0,1.0,Resale,Unfurnished,4.0,villa,12.9102974,77.7144233,Chikkabellandur,22.45,46.04,40.0,0.4213
1829,4 BHK Villa for Sale in Yelahanka Bangalore,28000000.0,10566.0,4.0,1800.0,1.0,New Property,Semi,4.0,villa,13.09982885,77.58107977,Yelahanka Satellite Town,18.71,24.83,40.0,0.428
1830,4 BHK Apartment for Sale in Sadara Mangala Industrial Area Thigalarapalya Bangalore,19000000.0,8837.0,4.0,1800.0,20.0,New Property,Unfurnished,4.0,apartment,12.99007996,77.73233,Sadara Mangala Industrial Area,22.97,37.67,1.33,0.1935
1831,4 BHK Penthouse for Sale in Whitefield Bangalore,130000000.0,18056.0,4.0,5800.0,17.0,Resale,Semi,8.0,penthouse,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
1832,4 BHK  House for Sale in Dasarahalli Bangalore,10000000.0,8333.0,4.0,1200.0,1.0,Resale,Semi,4.0,house,13.0600249188092,77.6064731314422,Maruthi Nagar,12.64,26.59,40.0,0.4366
1833,4 BHK Villa for Sale in Whitefield Bangalore,43000000.0,14333.0,4.0,2500.0,1.0,Resale,Semi,4.0,villa,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
1834,4 BHK Apartment for Sale in Thanisandra Bangalore,37000000.0,13729.0,4.0,2695.0,8.0,Resale,Semi,4.0,apartment,13.0582034,77.6210251,Manyata Residency,13.87,28.04,40.0,0.4338
1835,5 BHK  House for Sale in Hoskote Bangalore,13500000.0,3553.0,5.0,3800.0,1.0,Resale,Unfurnished,5.0,house,13.068936347961426,77.79682159423828,Kaveri Nagar,30.37,41.36,40.0,0.4175
1836,4 BHK Apartment for Sale in Hebbal Bangalore,52000000.0,16645.0,4.0,2200.0,12.0,Resale,Unfurnished,4.0,apartment,13.04162922,77.60949151,Veerannapalya,11.47,28.75,40.0,0.4388
1837,"4 BHK Apartment for Sale in Jakkasandra Extension, Koramangala Bangalore",55000000.0,17012.0,4.0,2700.0,3.0,Resale,Unfurnished,4.0,apartment,12.92604212480771,77.64979791321166,Jakkasandra Extension,14.11,52.44,5.73,0.0897
1838,5 BHK  House for Sale in Margondanahalli Bangalore,15500000.0,6739.0,5.0,2300.0,1.0,Resale,Furnished,5.0,house,13.0396374,77.6955915,Margondanahalli,22.55,29.64,40.0,0.4235
1839,4 BHK Apartment for Sale in Meenakshi Layout Choodasandra Bangalore,23000000.0,12366.0,4.0,1860.0,9.0,Resale,Unfurnished,4.0,apartment,12.8871,77.6792,Notre Dame Nagar,20.65,56.07,5.47,0.0838
1840,5 BHK Villa for Sale in Attibele Bangalore,19000000.0,10951.0,5.0,3100.0,1.0,New Property,Unfurnished,5.0,villa,12.780525207519531,77.77375030517578,Attibele,35.99,66.75,40.0,0.4138
1841,4 BHK  House for Sale in Bangalore,16500000.0,13200.0,4.0,1250.0,2.0,Resale,Semi,4.0,house,,,,5227.99,5204.83,40.0,0.4001
1842,4 BHK Villa for Sale in IVC Road Bangalore,64000000.0,18599.0,4.0,2630.0,1.0,Resale,Unfurnished,4.0,villa,13.24032816,77.71506051,Devanahalli,37.03,13.88,40.0,0.424
1843,"4 BHK Villa for Sale in Chikkajala, Bangalore-Hyderabad Hwy Bangalore",25500000.0,10594.0,4.0,2407.0,1.0,New Property,Unfurnished,4.0,villa,13.18096445663225,77.62284857909458,Meenakunte,27.14,12.26,40.0,0.4293
1844,4 BHK Apartment for Sale in Hennur Main Road Bangalore,24700000.000000004,10330.0,4.0,2391.0,1.0,New Property,Unfurnished,4.0,apartment,13.01251945,77.6257917,Saint Thomas Town,9.37,34.62,6.14,0.1002
1845,4 BHK Apartment for Sale in Whitefield Bangalore,30000000.0,13369.0,4.0,2235.0,4.0,Resale,Unfurnished,4.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
1846,5 BHK  House for Sale in 467 Arundhati nagara chandra LAYOUT Bangalore,13000000.0,4643.0,5.0,540.0,1.0,Resale,Furnished,5.0,house,,,,5227.99,5204.83,40.0,0.4001
1847,4 BHK Apartment for Sale in Devanahalli Bangalore,39500000.0,10196.0,4.0,3000.0,1.0,New Property,Semi,4.0,apartment,13.24032816,77.71506051,Devanahalli,37.03,13.88,40.0,0.424
1848,4 BHK Apartment for Sale in Varthur Bangalore,32000000.0,14376.0,4.0,2226.0,10.0,Resale,Unfurnished,3.0,apartment,12.94162601,77.74251723,Patel Layout,23.0,40.77,40.0,0.4215
1849,"4 BHK  House for Sale in 4th M Block Rajajinagar, Bangalore Bangalore",29900000.000000004,9967.0,4.0,3000.0,1.0,Resale,Semi,3.0,house,,,,5227.99,5204.83,40.0,0.4001
1850,4 BHK  House for Sale in Santrupthi Nagar Bangalore,25900000.0,9250.0,4.0,2800.0,1.0,Resale,Unfurnished,3.0,house,12.88836678,77.58518505,Nataraja Layout,12.88,45.56,3.87,0.1152
1851,"4 BHK  House for Sale in Chikka Bommasandra, Yelahanka Bangalore",14500000.0,12083.0,4.0,1200.0,1.0,Resale,Furnished,3.0,house,13.091601,77.58258,Chikka Bommasandra,16.49,24.27,40.0,0.4308
1852,"4 BHK  House for Sale in Dr Bendre Layout, Narayanapura Bangalore",13000000.0,7879.0,4.0,1140.0,1.0,Resale,Unfurnished,4.0,house,13.0681357,77.6499493,DR Bendre Layout,18.65,21.24,40.0,0.4293
1853,4 BHK  House for Sale in Basaveshwar Nagar Bangalore,12000000.0,24000.0,4.0,500.0,0.0,Resale,Unfurnished,2.0,house,12.99141345,77.53979865,West Of Chord Road,4.53,36.85,2.26,0.2003
1854,4 BHK Villa for Sale in Silver County Road Bangalore,14700000.0,4619.0,4.0,3200.0,1.0,Resale,Unfurnished,4.0,villa,12.89272025,77.66433327,Bengaluru,18.15,55.12,6.19,0.0801
1855,4 BHK Villa for Sale in Lakkondahalli Bangalore,33000000.0,7538.0,4.0,4378.0,1.0,Resale,Unfurnished,6.0,villa,13.0689366,77.7968211,Kaveri Nagar,30.37,41.36,40.0,0.4175
1856,4 BHK  House for Sale in Bannerghatta Main Road Bangalore,105000000.0,26250.0,4.0,2680.0,1.0,Resale,Unfurnished,4.0,house,12.797649,77.613045,Bengaluru,37.41,74.17,40.0,0.4131
1857,4 BHK Apartment for Sale in Whitefield Bangalore,33700000.0,14247.0,4.0,1529.0,19.0,Resale,Unfurnished,3.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
1858,4 BHK  House for Sale in Neelasandra Bangalore,25000000.0,15625.0,4.0,1600.0,1.0,Resale,Furnished,4.0,house,12.962191581726074,77.61177825927734,Muniswamy Garden,5.97,36.71,5.38,0.1254
1859,4 BHK Apartment for Sale in Kanakapura Road Bangalore,32500000.0,7065.0,4.0,4000.0,14.0,Resale,Semi,4.0,apartment,12.84819789,77.52157499,Bengaluru,22.52,59.28,2.56,0.1327
1860,4 BHK Apartment for Sale in Kogilu Bangalore,21000000.0,7802.0,4.0,2600.0,10.0,New Property,Unfurnished,4.0,apartment,13.0992238,77.609323,Prakruthi Nagar,17.98,21.33,40.0,0.43
1861,5 BHK  House for Sale in Kalkere Main Road Bangalore,13500000.0,5625.0,5.0,2400.0,0.0,Resale,Furnished,4.0,house,13.01565577,77.67850509,Sir M V Nagar,20.15,37.44,5.71,0.0837
1862,4 BHK Villa for Sale in RR Nagar Bangalore,46000000.0,6133.0,4.0,7500.0,1.0,Resale,Unfurnished,4.0,villa,12.915409,77.515634,BEML Layout 3rd Stage,11.39,48.16,3.97,0.1168
1863,4 BHK Villa for Sale in Seegehalli Bangalore,64000000.0,18286.0,4.0,3000.0,1.0,Resale,Furnished,4.0,villa,12.978100776672363,77.44685363769531,Bengaluru,16.92,52.25,40.0,0.4261
1864,4 BHK Villa for Sale in Hennur Gardens Bangalore,50500000.0,13175.0,4.0,3833.0,1.0,Resale,Furnished,4.0,villa,13.013997,77.626713,Saint Thomas Town,9.19,34.42,5.97,0.1023
1866,4 BHK Apartment for Sale in Sarjapur Road Bangalore,28600000.0,11000.0,4.0,2600.0,10.0,New Property,Unfurnished,4.0,apartment,12.91235,77.680996,Kaikondrahalli,17.17,52.49,40.0,0.4258
1867,5 BHK  House for Sale in Vidyaranyapura Bangalore,25000000.0,6944.0,5.0,2400.0,1.0,Resale,Semi,3.0,house,13.08391159,77.55304593,Bibi Fathima Colony,14.06,29.48,40.0,0.4331
1868,4 BHK Apartment for Sale in Sarjapur Road Bangalore,35000000.0,15021.0,4.0,1850.0,11.0,Resale,Semi,5.0,apartment,12.900521,77.710237,Carmelaram,20.62,55.94,40.0,0.422
1869,4 BHK Penthouse for Sale in Sarjapur Road Bangalore,21200000.0,5521.0,4.0,3840.0,2.0,Resale,Unfurnished,4.0,penthouse,12.912349700927734,77.68099975585938,Kaikondrahalli,17.17,52.49,40.0,0.4258
1870,4 BHK Apartment for Sale in Indiranagar Bangalore,104400000.0,27000.0,4.0,2784.0,6.0,New Property,Unfurnished,4.0,apartment,12.97360816,77.64114595,Stage 3,11.06,41.95,2.2,0.1628
1871,4 BHK  House for Sale in Bagaluru Bangalore,19000000.0,15833.0,4.0,1200.0,1.0,Resale,Unfurnished,2.0,house,13.13235055,77.66755368,Dasanayakanahalli,25.09,13.19,40.0,0.4294
1872,4 BHK Villa for Sale in Kannuru Bangalore,42000000.0,28000.0,4.0,3000.0,1.0,Resale,Semi,4.0,villa,13.092051,77.65339,Kannuru,21.92,18.25,40.0,0.4278
1873,4 BHK Villa for Sale in Electronic City Bangalore,45000000.0,13761.0,4.0,2950.0,1.0,Resale,Semi,4.0,villa,12.8416138,77.6530562,Karuna Nagar,23.09,53.85,3.31,0.1131
1874,4 BHK Apartment for Sale in Yamare Village Bangalore,28600000.0,13000.0,4.0,1490.0,21.0,New Property,Semi,3.0,apartment,12.900521,77.710237,Carmelaram,20.62,55.94,40.0,0.422
1875,4 BHK  House for Sale in Munnekollal Bangalore,55000000.0,21154.0,4.0,2600.0,0.0,Resale,Furnished,3.0,house,12.95432738,77.71075327,Raghavendra Layout,17.3,46.96,5.75,0.0853
1876,5 BHK  House for Sale in ITI Employees Layout Bangalore,45000000.0,9375.0,5.0,4800.0,1.0,New Property,Semi,4.0,house,12.9655669,77.49820303,ITI Employees Layout,11.85,42.57,6.46,0.0893
1877,4 BHK Apartment for Sale in Vijayanagara Bangalore,30099999.999999996,13700.0,4.0,1800.0,5.0,New Property,Unfurnished,4.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
1878,4 BHK Penthouse for Sale in Block 1st Koramangala Bangalore,60000000.0,18182.0,4.0,3000.0,5.0,New Property,Unfurnished,4.0,penthouse,12.92292393,77.63618902,Jakkasandra,12.26,43.01,4.51,0.1073
1879,5 BHK  House for Sale in Chickpet Bangalore,70000000.0,38356.0,5.0,1825.0,0.0,Resale,Semi,2.0,house,12.97117805480957,77.57642364501953,Huriopet,1.56,34.93,2.7,0.2699
1880,4 BHK Villa for Sale in Jnanabharathi BDA Layout Bangalore,25000000.0,7353.0,4.0,2800.0,1.0,Resale,Unfurnished,4.0,villa,12.946346,77.488196,2nd Block,13.39,45.16,5.12,0.0975
1881,5 BHK Villa for Sale in Whitefield Bangalore,150000000.0,19737.0,5.0,7300.0,1.0,Resale,Semi,5.0,villa,12.94162601,77.74251723,Patel Layout,23.0,40.77,40.0,0.4215
1882,4 BHK Villa for Sale in Pulikeshi Nagar Bangalore,35000000.0,14583.0,4.0,2400.0,1.0,Resale,Semi,4.0,villa,12.997200965881348,77.61355590820312,Cleveland Town,7.03,34.33,5.08,0.1213
1883,4 BHK Villa for Sale in Budigere Cross Bangalore,28000000.0,10566.0,4.0,1900.0,1.0,New Property,Unfurnished,4.0,villa,13.046666,77.750073,Virgonagar,25.07,26.39,40.0,0.4226
1884,4 BHK Apartment for Sale in smruthi indranagar Bangalore,38000000.0,15638.0,4.0,2430.0,1.0,New Property,Semi,4.0,apartment,,,,5227.99,5204.83,40.0,0.4001
1885,4 BHK Villa for Sale in sthitha Nature walk Bangalore,19500000.0,8478.0,4.0,1718.0,1.0,Resale,Unfurnished,4.0,villa,,,,5227.99,5204.83,40.0,0.4001
1886,"5 BHK Apartment for Sale in Adarsh Palm Retreat, Bellandur Bangalore",65000000.0,14461.0,5.0,3800.0,13.0,Resale,Semi,6.0,apartment,12.9267282,77.6779124,Bellandur,18.3,48.97,40.0,0.4247
1887,4 BHK Apartment for Sale in Whitefield Bangalore,22000000.0,8541.0,4.0,1673.0,7.0,New Property,Unfurnished,5.0,apartment,13.0282951,77.7609415,Ardendale,27.22,30.88,4.26,0.0965
1888,5 BHK  House for Sale in Balaji Layout Horamavu Agara Bangalore,11399999.999999998,3167.0,5.0,3600.0,1.0,Resale,Semi,4.0,house,13.0394678,77.6579639,Balaji Layout,18.72,26.73,40.0,0.4275
1889,4 BHK  House for Sale in Jinkethimmanahalli Bangalore,7600000.0,3167.0,4.0,2400.0,1.0,Resale,Unfurnished,4.0,house,13.02529716,77.68716523,Anandapura,21.49,29.81,7.05,0.074
1890,4 BHK Apartment for Sale in Bidarahalli Bangalore,24900000.000000004,9861.0,4.0,1750.0,11.0,New Property,Unfurnished,4.0,apartment,13.0610142,77.7158358,Bidarahalli,26.54,24.42,40.0,0.4224
1891,4 BHK Villa for Sale in Balagere Bangalore,30000000.0,10733.0,4.0,2100.0,1.0,New Property,Unfurnished,4.0,villa,12.93555355,77.70595213,Kadubeesanahalli,21.23,48.71,40.0,0.422
1892,4 BHK Apartment for Sale in Sarjapur Road Bangalore,31000000.0,14065.0,4.0,1900.0,23.0,Resale,Unfurnished,4.0,apartment,12.900521,77.710237,Carmelaram,20.62,55.94,40.0,0.422
1893,4 BHK Villa for Sale in Pulikeshi Nagar Bangalore,49500000.0,17368.0,4.0,2100.0,1.0,Resale,Semi,4.0,villa,12.91235,77.680996,Kaikondrahalli,17.17,52.49,40.0,0.4258
1894,4 BHK Apartment for Sale in Phase 7 JP Nagar Bangalore,45000000.0,14901.0,4.0,2500.0,4.0,Resale,Semi,4.0,apartment,12.911066,77.587969,Marenahalli,9.88,42.56,2.51,0.1553
1895,"4 BHK  House for Sale in Mahalakshmipuram Layout, Mahalakshmipuram Bangalore",45000000.0,23684.0,4.0,1900.0,0.0,Resale,Furnished,4.0,house,13.01017562,77.54612672,Mahalakshmipuram Layout,5.96,34.45,1.72,0.2102
1896,4 BHK Villa for Sale in Devanahalli Bangalore,63000000.0,18309.0,4.0,3441.0,1.0,Resale,Unfurnished,4.0,villa,13.24032816,77.71506051,Devanahalli,37.03,13.88,40.0,0.424
1897,5 BHK Villa for Sale in Electronic City Bangalore,56500000.0,11300.0,5.0,2650.0,1.0,Resale,Furnished,4.0,villa,12.9453017,77.4841299,Vinayaka Layout,13.96,45.73,6.16,0.0869
1898,4 BHK Apartment for Sale in Aga Abbas Ali Road Bangalore,96000000.0,19644.0,4.0,4154.0,1.0,Resale,Semi,4.0,apartment,12.9773728,77.6176613,Halasuru,6.67,36.31,3.89,0.1393
1899,5 BHK  House for Sale in Vidyaranyapura Bangalore,47500000.0,15833.0,5.0,2700.0,0.0,Resale,Semi,6.0,house,13.020336151123049,77.60844421386719,D Nagaraj Layout,9.86,30.95,40.0,0.4431
1900,4 BHK  House for Sale in Chandra Layout Bangalore,30000000.0,3333.0,4.0,8800.0,0.0,Resale,Semi,2.0,house,12.97143840789795,77.52046966552734,Govindaraja Nagar Ward,8.02,41.17,4.42,0.1229
1901,4 BHK Villa for Sale in Doddakannelli Bangalore,39500000.0,15915.0,4.0,2000.0,1.0,Resale,Semi,4.0,villa,12.905287742614746,77.63056182861328,Bommanahalli,13.54,44.29,2.67,0.1409
1902,4 BHK Apartment for Sale in Yeswanthpur Bangalore,70000000.0,16541.0,4.0,3755.0,20.0,Resale,Furnished,5.0,apartment,13.020389138322,77.5520712992071,Marappanapalya,7.24,35.59,1.93,0.1905
1903,4 BHK Villa for Sale in RT Nagar Bangalore,79900000.0,14545.0,4.0,4000.0,1.0,Resale,Semi,4.0,villa,13.020393371582031,77.60840606689453,D Nagaraj Layout,9.86,30.95,40.0,0.4431
1904,4 BHK Apartment for Sale in Uttarahalli Hobli Bangalore,22500000.0,9410.0,4.0,1547.0,6.0,Resale,Semi,4.0,apartment,12.90569188,77.54735071,Appartment,12.85,50.46,5.89,0.0908
1906,4 BHK  House for Sale in T Dasarahalli Bangalore,20000000.0,16667.0,4.0,1100.0,1.0,Resale,Unfurnished,3.0,house,13.05060507,77.51442958,Kalyan Nagar,12.53,36.75,1.14,0.2218
1907,5 BHK Villa for Sale in Budigere Bangalore,42500000.0,15522.0,5.0,2738.0,1.0,Resale,Semi,5.0,villa,13.057037,77.744583,Bengaluru,25.4,26.73,40.0,0.4224
1908,"4 BHK  House for Sale in Raja Ram Mohanroy Extension, Sudhama Nagar Bangalore",80000000.0,29630.0,4.0,2700.0,1.0,Resale,Semi,2.0,house,12.959572792053224,77.59034729003906,K.S. Garden,4.55,36.84,2.2,0.2024
1909,4 BHK  House for Sale in Bangalore,45000000.0,30000.0,4.0,1500.0,1.0,Resale,Unfurnished,3.0,house,,,,5227.99,5204.83,40.0,0.4001
1910,"4 BHK  House for Sale in Lingarajapuram, Lingarajapuram, Hennur Main Road Bangalore",31000000.0,14000.0,4.0,2000.0,0.0,Resale,Unfurnished,3.0,house,13.01105045,77.62489797,Readdy Layout,8.81,35.02,5.58,0.1071
1911,4 BHK  House for Sale in Thambu Chetty Palya Main Road Bangalore,23000000.0,11500.0,4.0,2000.0,1.0,Resale,Furnished,4.0,house,13.02067109,77.68361868,Akshaya Nagar 1st Block,20.57,30.76,6.12,0.081
1912,4 BHK  House for Sale in Chikkaballapur Bangalore,7500000.0,6250.0,4.0,1200.0,1.0,Resale,Unfurnished,4.0,house,13.43249032,77.73228149,Chikkaballapur,57.99,34.83,40.0,0.4124
1913,5 BHK  House for Sale in Yelahanka Bangalore,20000000.0,14815.0,5.0,1350.0,0.0,Resale,Semi,4.0,house,13.12173909,77.59683857,BSF Campus,19.85,18.43,40.0,0.4295
1914,"4 BHK  House for Sale in Mallathahalli, Outer Ring Road Bangalore",40000000.0,13333.0,4.0,3000.0,0.0,Resale,Semi,5.0,house,12.962570190429688,77.4990005493164,Kengunte,11.46,43.12,6.06,0.0933
1915,4 BHK  House for Sale in Koti Hosahalli Bangalore,17500000.0,4704.0,4.0,3240.0,1.0,Resale,Semi,4.0,house,13.05356058,77.57932681,AMCO Colony,11.55,28.1,40.0,0.4387
1916,4 BHK  House for Sale in SBI Colony Koramangala Bangalore,65000000.0,13542.0,4.0,4800.0,1.0,Resale,Unfurnished,4.0,house,12.925897,77.632649,Koramangala 1A Block,11.73,42.48,2.44,0.1523
1917,5 BHK  House for Sale in Vaibhave Layout Bangalore,11000000.0,12222.0,5.0,900.0,1.0,Resale,Semi,5.0,house,,,,5227.99,5204.83,40.0,0.4001
1918,4 BHK Villa for Sale in Chandapura Bangalore,23000000.0,10388.0,4.0,2214.0,1.0,Resale,Semi,3.0,villa,12.798480987548828,77.71380615234375,Terracon Doctors Enclave,28.09,58.85,3.95,0.0979
1919,5 BHK  House for Sale in Lingarajapura Village Bangalore,25000000.0,12500.0,5.0,2000.0,1.0,Resale,Unfurnished,5.0,house,13.00788638,77.62686391,Lingarajapura Village,10.15,34.96,6.92,0.0919
1920,"5 BHK  House for Sale in Kadugondanahalli, Kadugondanahalli Bangalore",7100000.0,11833.0,5.0,600.0,1.0,Resale,Unfurnished,6.0,house,13.01775296,77.6183745,6th Cross,9.31,32.33,40.0,0.4448
1922,"5 BHK  House for Sale in Widia Layout, Attiguppe Bangalore",38000000.0,3167.0,5.0,12000.0,1.0,Resale,Furnished,4.0,house,12.96071965,77.5314844,Govindaraja Nagar Ward,6.79,40.97,3.87,0.1382
1924,"5 BHK  House for Sale in K Channasandra, Bangalore Horamavu Bangalore",13000000.0,11818.0,5.0,1100.0,0.0,Resale,Semi,5.0,house,,,,5227.99,5204.83,40.0,0.4001
1925,5 BHK  House for Sale in Nisarga Layout-Harapanahalli Bangalore,21000000.0,4773.0,5.0,3500.0,2.0,Resale,Semi,5.0,house,12.786219,77.617357,Anekall,39.3,76.06,40.0,0.4125
1926,4 BHK Apartment for Sale in Phase 6 JP Nagar Bangalore,38500000.0,11208.0,4.0,3435.0,17.0,Resale,Unfurnished,4.0,apartment,12.904027,77.577603,Rose Garden,11.36,43.91,1.55,0.1937
1927,4 BHK Apartment for Sale in Old Madras Road Bangalore,40000000.0,11019.0,4.0,3500.0,21.0,New Property,Unfurnished,4.0,apartment,12.975653,77.6261378,Halasuru,7.65,37.29,2.47,0.1667
1928,5 BHK  House for Sale in Mahalakshmipuram Bangalore,250000000.0,52083.0,5.0,4500.0,0.0,New Property,Furnished,5.0,house,13.008539199829102,77.54686737060547,Mahalakshmipuram Layout,5.96,34.5,1.77,0.2075
1929,4 BHK Apartment for Sale in Bannerghatta Main Road Bangalore,50000000.0,14136.0,4.0,3300.0,11.0,Resale,Furnished,5.0,apartment,12.905923,77.6014533,Dollar Layout,10.92,42.8,3.68,0.1236
1930,5 BHK  House for Sale in Margondanahalli Bangalore,48000000.0,6154.0,5.0,4850.0,0.0,Resale,Furnished,7.0,house,13.048646926879885,77.62623596191406,Fathima Layout,14.31,29.25,40.0,0.4327
1931,5 BHK Villa for Sale in Bommasandra Industrial Area Bangalore,20000000.0,5556.0,5.0,1680.0,1.0,Resale,Unfurnished,5.0,villa,12.816791,77.67643,Electronic City,26.17,56.92,2.01,0.1511
1932,5 BHK Villa for Sale in Bommasandra Industrial Area Bangalore,20000000.0,7692.0,5.0,1190.0,1.0,Resale,Unfurnished,5.0,villa,12.816791,77.67643,Electronic City,26.17,56.92,2.01,0.1511
1933,5 BHK  House for Sale in Hanumanthappa Layout Sultanpalya Bangalore,22500000.0,6429.0,5.0,3500.0,1.0,Resale,Unfurnished,6.0,house,13.027901649475098,77.60576629638672,Ayyappa Layout,9.73,30.22,40.0,0.4437
1934,4 BHK Apartment for Sale in Hsr Layout Bangalore,62000000.0,16775.0,4.0,3696.0,4.0,Resale,Unfurnished,5.0,apartment,12.9114311,77.6445763,Parangi Palaya,14.21,54.04,4.81,0.0988
1935,4 BHK  House for Sale in Doddakannelli Bangalore,16000000.0,10256.0,4.0,1300.0,1.0,Resale,Unfurnished,5.0,house,12.930861473083496,77.55596923828125,ITI Layout,7.22,40.95,5.05,0.1195
1936,4 BHK Apartment for Sale in Whitefield Bangalore,25000000.0,12124.0,4.0,1900.0,9.0,Resale,Semi,3.0,apartment,13.020884,77.7622656655331,Vastu Bhoomi,27.52,31.17,3.44,0.1103
